theta1,theta2
2.924864,0.07260895
2.9245007,0.07253909
2.9241457,0.072469234
2.9237986,0.07239938
2.923459,0.07232928
2.9231272,0.07225919
2.9228024,0.07218909
2.9224849,0.072119
2.922174,0.0720489
2.9218698,0.07197857
2.921572,0.071908236
2.9212804,0.0718379
2.920995,0.07176757
2.9207153,0.071697235
2.9204414,0.07162666
2.920173,0.07155609
2.91991,0.07148528
2.9196522,0.07141447
2.9193995,0.07134366
2.9191518,0.07127285
2.9189088,0.0712018
2.9186704,0.07113075
2.9184365,0.071059704
2.918207,0.070988655
2.9179816,0.07091737
2.9177604,0.07084608
2.9175432,0.07077479
2.9173298,0.07070327
2.9171202,0.07063174
2.9169145,0.07056022
2.9167123,0.07048869
2.9165134,0.07041693
2.9163182,0.07034516
2.916126,0.07027316
2.9159372,0.07020116
2.9157515,0.070129156
2.9155688,0.070056915
2.915389,0.069984674
2.9152122,0.06991243
2.915038,0.069839954
2.914867,0.069767475
2.9146984,0.06969476
2.9145324,0.06962228
2.9143689,0.06954956
2.914208,0.069476604
2.9140494,0.06940365
2.9138932,0.06933069
2.9137392,0.0692575
2.9135876,0.0691843
2.913438,0.06911087
2.9132907,0.069037676
2.9131455,0.06896424
2.9130025,0.06889081
2.9128613,0.06881714
2.912722,0.06874347
2.9125848,0.06866956
2.9124494,0.06859565
2.9123158,0.06852174
2.9121842,0.06844783
2.9120543,0.06837368
2.911926,0.06829929
2.9117994,0.06822491
2.9116745,0.06815028
2.9115512,0.06807566
2.9114296,0.06800103
2.9113095,0.06792617
2.911191,0.067851305
2.911074,0.06777644
2.9109583,0.06770158
2.910844,0.06762648
2.9107313,0.067551374
2.91062,0.067476034
2.91051,0.067400694
2.9104013,0.067325115
2.910294,0.06724954
2.910188,0.06717372
2.9100833,0.0670979
2.9099798,0.067022085
2.9098775,0.06694603
2.9097764,0.066869974
2.9096766,0.06679392
2.9095778,0.066717625
2.9094803,0.06664133
2.909384,0.0665648
2.909289,0.066488266
2.9091947,0.06641173
2.9091017,0.0663352
2.9090097,0.06625843
2.9089189,0.06618166
2.908829,0.06610489
2.90874,0.06602788
2.908652,0.06595063
2.908565,0.065873384
2.9084792,0.06579614
2.9083943,0.06571865
2.9083104,0.065641165
2.9082272,0.06556368
2.908145,0.06548619
