theta1,theta2
2.8805423,6.274848
2.877925,6.2747207
2.8752825,6.2745914
2.8726149,6.2744603
2.8699217,6.274327
2.8672035,6.27419
2.864473,6.274038
2.8617468,6.273862
2.8590329,6.2736626
2.856336,6.2734423
2.8536592,6.2732024
2.8510036,6.272945
2.8483703,6.2726707
2.8457599,6.272382
2.8431728,6.272078
2.8406093,6.27176
2.8380697,6.271428
2.835554,6.271082
2.833062,6.2707224
2.830594,6.2703485
2.8281488,6.2699614
2.8257215,6.2695665
2.8233066,6.269169
2.820901,6.26877
2.8185027,6.2683706
2.8161108,6.2679687
2.813725,6.2675633
2.8113453,6.267153
2.8089716,6.2667356
2.8066044,6.2663097
2.8042438,6.265874
2.8018904,6.2654266
2.7995446,6.264966
2.7972066,6.264491
2.7948773,6.264
2.7925568,6.2634916
2.7902458,6.2629642
2.7879448,6.262417
2.7856545,6.2618475
2.7833757,6.2612553
2.781109,6.2606378
2.778855,6.2599936
2.7766147,6.2593203
2.7743886,6.258617
2.7721777,6.257881
2.7699828,6.2571106
2.767805,6.256304
2.7656455,6.255458
2.763505,6.25457
2.7613707,6.253655
2.7592292,6.252727
2.7570806,6.2517843
2.7549243,6.250825
2.7527604,6.249847
2.7505884,6.248849
2.748408,6.2478294
2.7462192,6.246786
2.7440217,6.2457175
2.741815,6.2446218
2.7395995,6.243497
2.7373745,6.242341
2.7351403,6.241153
2.7328963,6.2399297
2.7306428,6.23867
2.7283792,6.2373714
2.726106,6.2360325
2.7238245,6.2346478
2.721551,6.2331963
2.719301,6.231657
2.717077,6.2300253
2.7148805,6.2282963
2.7127128,6.226467
2.7105756,6.224533
2.7084703,6.22249
2.7063987,6.220333
2.7043624,6.2180576
2.7023633,6.215659
2.7004032,6.2131324
2.698484,6.210472
2.6966076,6.207673
2.6947763,6.20473
2.6929922,6.201637
2.6912575,6.1983876
2.6895745,6.194976
2.6879456,6.1913958
2.6863732,6.187641
2.6848602,6.1837044
2.6834092,6.1795797
2.682023,6.175259
2.6807044,6.1707354
2.6794565,6.1660013
2.6782804,6.161051
2.6771574,6.155903
2.676069,6.1505756
2.6750152,6.1450644
2.673997,6.1393642
2.6730154,6.1334686
2.6720715,6.1273723
2.6711662,6.121069
2.670301,6.1145525
2.6694767,6.107816
2.6686947,6.100854
2.6679564,6.093659
2.6672628,6.0862246
2.6666152,6.0785437
2.6660151,6.07061
2.6654565,6.0624247
2.664933,6.0539904
2.6644447,6.0453005
2.663993,6.0363483
2.6635783,6.0271273
2.663183,6.017652
2.6627512,6.0079837
2.6622458,5.9981604
2.6616652,5.9881773
2.6610072,5.978031
2.6602693,5.967718
2.6594489,5.9572344
2.658544,5.946576
2.6575525,5.9357386
2.656472,5.924718
2.6553006,5.9135094
2.654036,5.902108
2.652676,5.8905106
2.651219,5.878711
2.6496432,5.8667283
2.6478546,5.8546658
2.6458097,5.8425674
2.6433046,5.8306656
2.6405509,5.8187037
2.6371424,5.80715
2.6334496,5.7955647
2.6302176,5.7830667
2.6269305,5.770253
2.623497,5.757223
2.6198988,5.743991
2.6161654,5.7305145
2.612292,5.716793
2.6083143,5.702778
2.604259,5.6884317
2.600115,5.6737604
2.5959206,5.6587133
2.5917494,5.6432
2.5876381,5.6271715
2.583592,5.6106176
2.5795884,5.5935574
2.575619,5.5759945
2.571694,5.557913
2.567813,5.539308
2.563982,5.5201683
2.5602164,5.5004725
2.5565383,5.480192
2.5529566,5.4593143
2.5494776,5.437829
2.546186,5.415642
2.5432153,5.392606
2.5409522,5.368304
2.5395641,5.342558
2.538372,5.3160963
2.5370095,5.2893095
2.5355008,5.2621713
2.5339704,5.2345524
2.5324802,5.2063894
2.5308602,5.177861
2.5290828,5.148998
2.5271444,5.119806
2.525052,5.090283
2.5227513,5.060487
2.5202277,5.030438
2.517488,5.0001354
2.514534,4.9695854
2.5113716,4.93879
2.508006,4.907754
2.5044456,4.8764806
2.5007212,4.8449526
2.4969687,4.8130608
2.4932137,4.780797
2.4894533,4.7481804
2.4857118,4.7152076
2.481982,4.6819043
2.4782686,4.648286
2.4745643,4.6143804
2.4709575,4.5801373
2.4675221,4.5455203
2.4642887,4.5105305
2.4612684,4.4751863
2.4584637,4.439514
2.455883,4.403536
2.4535453,4.3672676
2.451461,4.330733
2.4496288,4.293964
2.448104,4.256954
2.4469643,4.2196813
2.4462445,4.1821566
2.4459667,4.1444006
2.4460697,4.1064897
2.4465303,4.0684752
2.447476,4.03031
2.448985,3.9919815
2.4511013,3.9534993
2.4538603,3.914879
2.4573467,3.8761077
2.4617863,3.837089
2.4673762,3.797747
2.4743624,3.7579813
2.4831305,3.7176156
2.4940894,3.6764672
2.5076602,3.634353
2.5241644,3.5911508
2.5439706,3.5467172
2.5671325,3.5010788
2.5933547,3.4544435
2.6223507,3.4070024
2.653685,3.3590121
2.6869297,3.3107119
2.7212052,3.2625592
2.7553492,3.2151432
2.7886539,3.1688137
2.820726,3.1237605
2.851091,3.0802178
2.8790774,3.0385256
2.904152,2.9989614
2.925968,2.9617155
2.944337,2.9269047
2.959247,2.8945596
2.9713407,2.8643742
2.9818301,2.8357413
2.9912612,2.8083956
2.999427,2.782464
3.006133,2.7580683
3.0113254,2.7352564
3.0149994,2.7140496
3.0171688,2.6944587
3.0178573,2.6764882
3.0171068,2.6601312
3.0147955,2.6454692
3.0107143,2.6326306
3.0045438,2.6218033
2.9961097,2.613093
2.986,2.6061804
2.9748166,2.6007385
2.9626827,2.5967045
2.9496627,2.5940466
2.9358041,2.592739
2.9211605,2.5926733
2.9058917,2.593348
2.8907728,2.5941865
2.8762407,2.5949574
2.8621023,2.5957782
2.8483841,2.596643
2.8350737,2.5975668
2.822169,2.5985584
2.809665,2.5996277
2.797557,2.6007838
2.7858405,2.602036
2.7744155,2.6034455
2.7632108,2.605056
2.7522378,2.6068656
2.7414858,2.6088848
2.7309928,2.6110969
2.7207751,2.613497
2.7108233,2.6160948
2.7011318,2.6188974
2.691692,2.6219134
2.6824987,2.6251495
2.6735437,2.6286132
2.6648216,2.6323109
2.6563253,2.636249
2.6480494,2.6404333
2.6399872,2.6448698
2.6321337,2.6495633
2.6244826,2.654519
2.617029,2.6597419
2.609767,2.665236
2.6026917,2.6710052
2.595798,2.6770535
2.5890813,2.6833842
2.5825365,2.6900005
2.576159,2.6969051
2.5699444,2.7041006
2.5638883,2.711589
2.5579865,2.7193725
2.5522351,2.7274525
2.5466297,2.7358305
2.541028,2.7445817
2.5356822,2.75357
2.5298088,2.763211
2.52455,2.772895
2.5178597,2.783705
2.5117006,2.7945979
2.5056653,2.8057866
2.4997165,2.81729
2.4943297,2.8288546
2.4890494,2.8407187
2.4841075,2.8527567
2.4792385,2.8651059
2.4747195,2.8776164
2.470235,2.8904505
2.466103,2.9034376
2.4619567,2.9167647
2.4582305,2.9302015
2.4542058,2.9441144
2.4508185,2.958016
2.4470353,2.9724314
