theta1,theta2
3.3659515,6.0723953
3.3659391,6.0724106
3.3659267,6.072426
3.3659143,6.072441
3.365902,6.0724564
3.3658895,6.0724716
3.3658772,6.072487
3.3658648,6.072502
3.3658524,6.0725174
3.36584,6.0725327
3.3658276,6.072548
3.3658152,6.072563
3.3658028,6.0725784
3.3657904,6.0725937
3.365778,6.072609
3.3657656,6.072624
3.3657532,6.0726395
3.3657408,6.0726547
3.3657284,6.07267
3.365716,6.0726852
3.3657036,6.0727005
3.3656912,6.0727158
3.3656788,6.072731
3.3656664,6.0727463
3.365654,6.0727615
3.3656416,6.072777
3.3656292,6.072792
3.3656168,6.0728073
3.3656044,6.0728226
3.365592,6.072838
3.3655796,6.072853
3.3655672,6.0728683
3.3655548,6.0728836
3.3655424,6.072899
3.36553,6.072914
3.3655176,6.0729294
3.3655052,6.0729446
3.3654928,6.07296
3.3654804,6.072975
3.365468,6.0729904
3.3654556,6.0730057
3.3654432,6.073021
3.3654308,6.073036
3.3654182,6.0730515
3.3654056,6.0730667
3.365393,6.073082
3.3653803,6.073097
3.365368,6.0731125
3.3653553,6.0731277
3.3653426,6.073143
3.36533,6.0731583
3.3653173,6.0731735
3.365305,6.073189
3.3652923,6.073204
3.3652797,6.0732193
3.365267,6.0732346
3.3652544,6.07325
3.3652418,6.073265
3.3652291,6.0732803
3.3652165,6.0732956
3.3652039,6.073311
3.3651912,6.073326
3.3651786,6.0733414
3.3651662,6.0733566
3.3651538,6.073372
3.3651412,6.073387
3.3651285,6.0734024
3.365116,6.0734177
3.3651032,6.073433
3.3650908,6.073448
3.3650782,6.0734634
3.3650656,6.0734787
3.365053,6.073494
3.3650403,6.073509
3.3650277,6.0735245
3.365015,6.0735397
3.3650024,6.073555
3.3649898,6.0735703
3.3649771,6.0735855
3.3649645,6.073601
3.364952,6.073616
3.3649397,6.0736313
3.364927,6.0736465
3.3649144,6.073662
3.3649018,6.073677
3.3648891,6.0736923
3.3648767,6.0737076
3.364864,6.073723
3.3648515,6.073738
3.3648388,6.0737534
3.3648262,6.0737686
3.3648138,6.073784
3.3648012,6.073799
3.3647885,6.0738144
3.364776,6.0738297
3.3647633,6.073845
3.3647509,6.07386
3.3647382,6.0738754
3.3647256,6.0738907
3.364713,6.073906
3.3647003,6.073921
3.3646877,6.0739365
3.364675,6.0739517
3.3646626,6.073967
3.36465,6.0739822
3.3646374,6.0739975
3.3646247,6.0740128
3.364612,6.074028
3.3645997,6.0740433
3.364587,6.0740585
3.3645744,6.074074
3.3645618,6.074089
3.3645492,6.0741043
3.3645368,6.0741196
3.3645241,6.074135
3.3645115,6.07415
3.3644989,6.0741653
3.3644862,6.0741806
3.3644738,6.074196
3.3644612,6.074211
3.3644485,6.0742264
3.364436,6.0742416
3.3644233,6.074257
3.3644106,6.074272
3.364398,6.0742874
3.3643856,6.0743027
3.364373,6.074318
3.3643603,6.074333
3.3643477,6.0743484
3.364335,6.0743637
3.3643227,6.074379
3.36431,6.074394
3.3642974,6.0744095
3.3642848,6.0744247
3.364272,6.07444
3.3642597,6.0744553
3.364247,6.0744705
3.3642344,6.074486
3.3642218,6.074501
3.3642092,6.0745163
3.3641965,6.0745316
3.364184,6.074547
3.3641715,6.074562
3.3641589,6.0745773
3.3641462,6.0745926
3.3641336,6.074608
3.364121,6.074623
3.3641086,6.0746384
3.364096,6.0746536
3.3640833,6.074669
3.3640707,6.074684
3.364058,6.0746994
3.3640454,6.0747147
3.3640327,6.07473
3.36402,6.074745
3.3640075,6.0747604
3.3639948,6.0747757
3.3639822,6.074791
3.3639698,6.074806
3.3639572,6.0748215
3.3639445,6.0748367
3.363932,6.074852
3.3639193,6.0748672
3.3639069,6.0748825
3.3638945,6.074898
3.3638818,6.074913
3.3638692,6.0749283
3.3638566,6.0749435
3.363844,6.074959
3.3638315,6.074974
3.363819,6.0749893
3.3638062,6.0750046
3.3637936,6.07502
3.363781,6.075035
3.3637686,6.0750504
3.363756,6.0750656
3.3637433,6.075081
3.3637307,6.075096
3.363718,6.0751114
3.3637054,6.0751266
3.3636928,6.075142
3.3636804,6.075157
3.3636677,6.0751724
3.363655,6.0751877
3.3636425,6.075203
3.3636298,6.075218
3.3636174,6.0752335
3.3636048,6.0752487
3.3635921,6.075264
3.3635795,6.075279
3.3635669,6.0752945
3.3635545,6.0753098
3.3635418,6.075325
3.3635292,6.0753407
3.3635166,6.0753565
3.363504,6.0753717
3.3634913,6.075387
3.3634787,6.0754023
3.363466,6.0754175
3.3634534,6.075433
3.3634408,6.075448
3.363428,6.075464
3.3634155,6.0754795
3.3634028,6.075495
3.3633902,6.07551
3.3633776,6.0755253
3.363365,6.0755405
3.3633523,6.075556
3.3633397,6.075571
3.363327,6.075587
3.3633144,6.0756025
3.3633018,6.075618
3.363289,6.075633
3.3632765,6.0756483
3.3632638,6.0756636
3.3632512,6.0756793
3.3632386,6.075695
3.363226,6.0757103
3.3632133,6.0757256
3.3632007,6.075741
3.363188,6.075756
3.3631754,6.0757713
3.3631628,6.0757866
3.3631501,6.0758023
3.3631375,6.075818
3.3631248,6.0758333
3.3631122,6.0758486
3.3630996,6.075864
3.363087,6.075879
3.3630743,6.0758944
3.3630617,6.0759096
3.363049,6.0759254
3.3630364,6.075941
3.3630238,6.0759563
3.3630111,6.0759716
3.3629985,6.075987
3.3629858,6.076002
3.3629732,6.076018
3.3629606,6.0760336
3.362948,6.076049
3.3629353,6.0760646
3.3629227,6.0760803
3.36291,6.076096
3.3628974,6.076112
3.3628848,6.0761275
3.3628721,6.0761433
3.3628595,6.076159
3.3628469,6.0761747
3.3628342,6.0761905
3.3628216,6.076206
3.362809,6.076222
3.3627963,6.0762377
3.3627834,6.0762534
3.3627706,6.076269
3.3627577,6.0762844
3.3627448,6.0762997
3.362732,6.0763154
3.362719,6.076331
3.3627062,6.0763464
3.3626935,6.076362
3.362681,6.076378
3.362668,6.0763936
3.3626552,6.0764093
3.3626423,6.076425
3.3626294,6.076441
3.3626165,6.0764565
3.3626037,6.0764723
3.3625908,6.076488
3.362578,6.0765038
3.362565,6.0765195
3.3625522,6.076535
3.3625393,6.076551
3.3625264,6.0765667
3.3625135,6.0765824
3.3625004,6.076598
